Proximity,WordCount,TitleMatch,TfIdf,TitleSimilarity,ContentSimilarity,Score,Phrase,Link,Match
0.425170068,0.242424242,0.4,0.667488695,0.819842652,0.691171498,0.405587446,custom suffix,https://docs.gitlab.com/ee/user/project/service_desk.html#configuring-a-custom-email-address-suffix,TRUE
0,0,0,0,0.373928248,0.572028063,0,custom suffix,https://docs.gitlab.com/charts/installation/secrets.html#gitlab-rails-secret,FALSE
0,0.395280236,0.5,1,0.781066029,0.703924364,0.338013801,templates,https://docs.gitlab.com/ee/user/project/description_templates.html,TRUE
0,0,0,0,0.365708517,0.211966212,0,templates,https://docs.gitlab.com/ee/user/project/quick_actions.html,FALSE
0.168801721,0.19047619,1,0.457649902,1,0.784237048,0.575275744,instance template repository,https://docs.gitlab.com/ee/user/admin_area/settings/instance_template_repository.html,TRUE
0,0.009592326,0,0.009135797,0.472464989,0.665570287,0.001520656,instance template repository,https://docs.gitlab.com/ee/ci/migration/circleci.html,FALSE
0.487750649,0.073170732,0.666666667,0.094144519,0.945070674,0.754536972,0.534043515,quick actions,https://docs.gitlab.com/ee/user/project/quick_actions.html,TRUE
0,0,0,0,0.371194466,0.524300821,0,quick actions,https://docs.gitlab.com/ee/user/project/settings/#restore-a-project,FALSE
0.397675057,0.223880597,1,0.764641782,0.999999926,0.882357794,0.724550301,autocomplete characters,https://docs.gitlab.com/ee/user/project/autocomplete_characters.html,TRUE
0,0,0,0,0.046550883,0.205401602,0,autocomplete characters,https://docs.gitlab.com/ee/user/infrastructure/index.html,FALSE
0.289762613,0.273972603,0.666666667,0.883576332,0.95734593,0.8848135,0.518892742,when the pipeline succeeds,https://docs.gitlab.com/ee/user/project/merge_requests/merge_when_pipeline_succeeds.html,TRUE
0,0.00877193,0,0.009768661,0.259262664,0.414002347,0.001416793,when the pipeline succeeds,https://docs.gitlab.com/ee/user/project/clusters/,FALSE
0.020205949,0.032388664,0.5,0.12393959,0.697304207,0.685194404,0.281279667,external CI integration,https://docs.gitlab.com/ee/user/project/integrations/overview.html#integrations-listing,TRUE
0,0,0,0,0.449755323,0.539783978,0,external CI integration,https://docs.gitlab.com/ce/user/profile/personal_access_tokens.html,FALSE
0,0.326530612,0.5,1,0.779582005,0.753488224,0.300047476,Asana,https://docs.gitlab.com/ee/user/project/integrations/asana.html,TRUE
0,0,0,0,0.703406248,0.687587451,0,Asana,https://docs.gitlab.com/ce/user/project/import/bitbucket.html,FALSE
0.561952862,0.555555556,1,0.313319976,0.7443158,0.828972073,0.853018194,Asana service API documentation,https://docs.gitlab.com/ee/api/services.html#asana,TRUE
0.008324298,0.01996008,0,0.027329649,0.552422385,0.64170973,0.007829092,Asana service API documentation,https://docs.gitlab.com/runner/executors/docker_machine.html,FALSE
0.539920635,0.514619883,0.6,0.900014371,0.89936599,0.887278238,0.640737263,status check name,https://docs.gitlab.com/ee/user/project/integrations/github.html#static--dynamic-status-check-names,TRUE
0.070487134,0.165803109,0.25,0.53353403,0.72755259,0.685514955,0.189179079,GitHub import,https://docs.gitlab.com/ee/integration/github.html,TRUE
0,0,0,0,0.28821198,0.428291763,0,GitHub import,https://docs.gitlab.com/ee/user/project/web_ide/index.html#command-palette,FALSE
0.210566612,0.109452736,1,0.505784657,1,0.867997978,0.664802678,Initial OmniAuth Configuration,https://docs.gitlab.com/ee/integration/omniauth.html#initial-omniauth-configuration,TRUE
0,0.045454545,0.333333333,0.019518079,0.710295099,0.601974097,0.183760447,Initial OmniAuth Configuration,https://docs.gitlab.com/charts/charts/globals.html#configure-ingress-settings,FALSE
0.20157885,0.2,0.5,0.57344334,0.932682891,0.844310237,0.33273518,Atlassian Crowd,https://docs.gitlab.com/ee/administration/auth/crowd.html,TRUE
0,0,0,0,0.409561704,0.492172618,0,Atlassian Crowd,https://docs.gitlab.com/ee/user/admin_area/settings/account_and_limit_settings.html#limit-the-lifetime-of-personal-access-tokens,FALSE
0,0.230769231,0.333333333,1,0.871949897,0.763464268,0.206642066,Atlassian,https://docs.gitlab.com/ee/administration/auth/atlassian.html,TRUE
0,0,0,0,0.334477714,0.297143254,0,Atlassian,https://docs.gitlab.com/ee/user/project/issues/crosslinking_issues.html,FALSE
0,0.192771084,0.333333333,1,0.870988118,0.798607025,0.202806989,Auth0,https://docs.gitlab.com/ee/integration/auth0.html,TRUE
0,0,0,0,0.192534792,0.026433193,0,Auth0,https://docs.gitlab.com/ce/ci/pipelines/index.html,FALSE
0,0.294117647,0.333333333,1,0.89680322,0.805434084,0.212005909,Authentiq,https://docs.gitlab.com/ee/administration/auth/authentiq.html,TRUE
0,0,0,0,0.365063238,0.375529484,0,Authentiq,https://docs.gitlab.com/ee/operations/metrics/embed.html#embedding-metrics-based-on-alerts-in-incident-issues,FALSE
0.390804903,0.132867133,0.25,0.735650104,0.763179905,0.774130606,0.300072517,AWS Cognito,https://docs.gitlab.com/ee/administration/auth/cognito.html,TRUE
0,0,0,0,0.503189748,0.565180924,0,AWS Cognito,https://docs.gitlab.com/ee/user/project/deploy_keys/index.html,FALSE
0.198571429,0.52173913,0.333333333,0.900075124,0.811328099,0.831523018,0.27768302,Azure v2,https://docs.gitlab.com/ee/integration/azure.html#microsoft-azure-oauth2-omniauth-provider-v2,TRUE
0,0,0,0,0.292038823,0.349376078,0,Azure v2,https://docs.gitlab.com/ee/user/project/settings/index.html#sharing-and-permissions,FALSE
0.265481335,0.074074074,0,0.184878702,0.587413373,0.889008409,0.181853824,OpenID Connect protocol to use the v2 endpoints,https://docs.gitlab.com/ee/administration/auth/oidc.html#microsoft-azure,TRUE
0.009333165,0.048780488,0,0.014291571,0.51898134,0.712004114,0.011890069,OpenID Connect protocol to use the v2 endpoints,https://docs.gitlab.com/ee/user/profile/personal_access_tokens.html,FALSE
0.068276233,0.139705882,0.4,0.517088559,0.881434736,0.776574942,0.263206587,Bitbucket Cloud,https://docs.gitlab.com/ee/integration/bitbucket.html,TRUE
0,0.006594131,0,0.015055751,0.4881715,0.424170157,0.001284925,Bitbucket Cloud,https://docs.gitlab.com/ee/raketasks/backup_restore.html,FALSE
0.1569275,0.189655172,0.4,0.221682973,0.822626927,0.795920199,0.281043595,start importing your projects,https://docs.gitlab.com/ee/user/project/import/bitbucket.html,TRUE
0.014515859,0.027100271,0,0.024097474,0.276249155,0.557475916,0.011639628,start importing your projects,https://docs.gitlab.com/ce/operations/incident_management/alerts.html,FALSE
0.309616178,0.204329004,0.6,0.742916565,0.948561561,0.876095873,0.440224497,the Bitbucket Server importer,https://docs.gitlab.com/ee/user/project/import/bitbucket_server.html,TRUE
0.025654712,0.011111111,0,0.014166003,0.471931497,0.685050297,0.011995017,the Bitbucket Server importer,https://docs.gitlab.com/ee/user/project/deploy_keys/index.html,FALSE
0.280709429,0.065408805,0.142857143,0.109305165,0.642998187,0.800885399,0.239673667,GitLab administrators with access to the GitLab Rails console,https://docs.gitlab.com/ee/administration/feature_flags.html,TRUE
0.188362995,0.086021505,0,0.025015591,0.59847109,0.729584282,0.084684209,GitLab administrators with access to the GitLab Rails console,https://docs.gitlab.com/ee/ci/interactive_web_terminal/index.html,FALSE
0.473079076,0.260869565,1,0.454719862,1,0.870534326,0.813463579,starting a Rails console session,https://docs.gitlab.com/ee/administration/operations/rails_console.html#starting-a-rails-console-session,TRUE
0,0,0,0,0.378370371,0.501860045,0,starting a Rails console session,https://docs.gitlab.com/ce/operations/metrics/index.html,FALSE
0,0.126582278,0.25,0.220470197,0.783379773,0.808416382,0.149648105,Kubernetes cheat sheet,https://docs.gitlab.com/ee/administration/troubleshooting/kubernetes_cheat_sheet.html#gitlab-specific-kubernetes-information,TRUE
0,0,0,0,0.600982886,0.495629574,0,Kubernetes cheat sheet,https://docs.gitlab.com/runner/configuration/autoscale.html,FALSE
0.833333333,0.275862069,1,0.735377095,0.999999926,0.879614761,1,cron-based backups,https://docs.gitlab.com/charts/backup-restore/backup.html#cron-based-backup,TRUE
0,0.003688336,0,0.010016804,0.226083038,0.309571213,7.08E-04,cron-based backups,https://docs.gitlab.com/ee/user/permissions.html,FALSE
0.225226011,0.169625247,1,0.477447131,0.721010867,0.754128601,0.686393193,Task Runner is properly configured,https://docs.gitlab.com/charts/charts/gitlab/task-runner/index.html#configuration,TRUE
0.256287038,0.042194093,0,0.134221834,0.73414832,0.798707021,0.143161104,Task Runner is properly configured,https://docs.gitlab.com/ce/administration/troubleshooting/kubernetes_cheat_sheet.html#gitlab-specific-kubernetes-information,FALSE
0.155924275,0.111401218,0.5,0.459613524,0.881832321,0.785243619,0.37108465,backup and restore documentation,https://docs.gitlab.com/charts/backup-restore/index.html,TRUE
0,0.017177914,0,0.011731932,0.404439419,0.369502957,0.003245227,backup and restore documentation,https://docs.gitlab.com/ee/development/feature_flags/index.html,FALSE
0,0.01038961,0,0.007388219,0.324788756,0.409982834,0.001617978,architecture documentation,https://docs.gitlab.com/charts/architecture/backup-restore.html,TRUE
0,0.003486924,0,0.007898798,0.466216756,0.272133873,6.95E-04,architecture documentation,https://docs.gitlab.com/ce/ci/yaml/#image,FALSE
0.133023974,0.117913832,1,0.528749826,1,0.839492208,0.459477471,external object storage,https://docs.gitlab.com/charts/advanced/external-object-storage/index.html,TRUE
0,0,0,0,0.453030401,0.422051292,0,external object storage,https://docs.gitlab.com/ee/user/profile/index.html#access-your-user-settings,FALSE
0.494016569,0.223300971,0.666666667,0.914664186,0.938721899,0.899964655,0.564573796,IAM roles,https://docs.gitlab.com/charts/advanced/external-object-storage/aws-iam-roles.html,TRUE
0,0,0,0,0.391278883,0.376313323,0,IAM roles,https://docs.gitlab.com/ee/administration/gitaly/index.html,FALSE
0,0.109090909,0,0.188871953,0.33738617,0.781032743,0.010786517,registry-storage.yaml,https://docs.gitlab.com/charts/charts/registry/index.html#storage,TRUE
0,0.002507837,0,0.002529085,0.262774562,0.455003493,4.73E-04,registry-storage.yaml,https://docs.gitlab.com/ce/user/project/releases/index.html,FALSE
0.133023974,0.117913832,1,0.528749826,1,0.839492208,0.459477471,external object storage,https://docs.gitlab.com/charts/advanced/external-object-storage,TRUE
0,0,0,0,0.190370235,0.400057433,0,external object storage,https://docs.gitlab.com/ee/user/project/labels.html,FALSE
0.185900706,0.126126126,1,0.788366934,1,0.909402011,0.636956082,Azure MinIO gateway,https://docs.gitlab.com/charts/advanced/external-object-storage/azure-minio-gateway.html,TRUE
0,0,0,0,0.371945097,0.492672356,0,Azure MinIO gateway,https://docs.gitlab.com/runner/executors/docker.html,FALSE
0.356098121,0.020148148,0,0.026243535,0.541707431,0.552293951,0.195749911,use_iam_profile,https://docs.gitlab.com/ee/administration/job_artifacts.html#s3-compatible-connection-settings,TRUE
0,0,0,0,0.583363471,0.470054168,0,use_iam_profile,https://docs.gitlab.com/ee/api/resource_access_tokens.html,FALSE
0,0.367521368,0.5,0.5,0.909098894,0.847098268,0.329331046,pipelines/job_artifacts,https://docs.gitlab.com/ee/ci/pipelines/job_artifacts.html,TRUE
0,0,0,0,0.344340015,0.324052154,0,pipelines/job_artifacts,https://docs.gitlab.com/ce/integration/oauth2_generic.html,FALSE
0.296381797,0.229357798,1,0.650456617,0.874845369,0.865043824,0.722459641,GitLab Pages access control,https://docs.gitlab.com/ee/administration/pages/index.html#access-control,TRUE
0.021637402,0.077097506,0.25,0.050866659,0.67169278,0.748610198,0.160295262,GitLab Pages access control,https://docs.gitlab.com/ee/user/project/import/github.html,FALSE
0.12079668,0.126168224,1,0.260918058,0.999999926,0.719441552,0.499999548,GitLab Pages administration for source installations,https://docs.gitlab.com/ee/administration/pages/source.html,TRUE
0.083538249,0.107042254,0,0.09344735,0.583042311,0.771189194,0.050142653,GitLab Pages administration for source installations,https://docs.gitlab.com/ce/development/documentation/feature_flags.html,FALSE
0.185292659,0.36,0.5,0.663206334,0.802914459,0.805595368,0.352573164,system OAuth application,https://docs.gitlab.com/ee/integration/oauth_provider.html#user-owned-applications,TRUE
0.086904762,0.010033445,0,0.020186733,0.552639821,0.61273777,0.036369501,system OAuth application,https://docs.gitlab.com/omnibus/settings/smtp.html,FALSE
0.197496735,0.02420242,0.666666667,0.159051294,0.950881001,0.707382932,0.443782036,OAuth2 provider,https://docs.gitlab.com/ee/api/oauth2.html,TRUE
0,0,0,0,0.545408799,0.540963849,0,OAuth2 provider,https://docs.gitlab.com/ce/ci/runners/index.html,FALSE
0.494186277,0.292682927,1,0.730625453,1,0.940422597,0.653986539,personal access tokens,https://docs.gitlab.com/ee/user/profile/personal_access_tokens.html,TRUE
0,0.176470588,0,0.167785842,0.446262512,0.572272569,0.013262111,personal access tokens,https://docs.gitlab.com/ee/ci/services/gitlab.html,FALSE
0.304881154,0.272340426,1,0.578460652,0.999999852,0.915653368,0.733073581,limit the lifetime of personal access tokens,https://docs.gitlab.com/ee/user/admin_area/settings/account_and_limit_settings.html#limit-the-lifetime-of-personal-access-tokens,TRUE
0,0.027118644,0,0.009365344,0.522286086,0.591996763,0.003946287,limit the lifetime of personal access tokens,https://docs.gitlab.com/ee/api/feature_flags.html,FALSE
0.23720175,0.073059361,0,0.459834192,0.313461482,0.709832106,0.105635263,web server,https://docs.gitlab.com/ee/development/architecture.html#components,TRUE
0,0,0,0,0.386659534,0.42693827,0,web server,https://docs.gitlab.com/ee/user/project/deploy_boards.html#enabling-deploy-boards,FALSE
0.086201063,0.098765432,0.6,0.382333793,0.919349679,0.864140071,0.31316815,official GitLab Helm chart,https://docs.gitlab.com/charts/,TRUE
0.029566235,0.06122449,0,0.060251965,0.385960543,0.548132347,0.022316273,official GitLab Helm chart,https://docs.gitlab.com/charts/advanced/external-object-storage/index.html,FALSE
0.194039395,0.166666667,0.5,0.236354602,0.758200259,0.880518998,0.401232447,GitLab Kubernetes integration,https://docs.gitlab.com/ee/user/project/clusters/,TRUE
0.039488556,0.132231405,0.5,0.043676166,0.626323609,0.592197319,0.308722301,GitLab Kubernetes integration,https://docs.gitlab.com/runner/,FALSE
0.55,0.4,0.5,0.644946209,0.70150311,0.797333528,0.501469317,Infrastructure as Code,https://docs.gitlab.com/ee/user/infrastructure,TRUE
0.466257047,0.050420168,0.5,0.092318788,0.895936139,0.616699382,0.459842856,Infrastructure as Code,https://docs.gitlab.com/ee/user/infrastructure/iac/index.html,FALSE
0.295940742,0.037348273,0.5,0.072711037,0.911766572,0.757743454,0.429261127,Infrastructure as Code and GitOps,https://docs.gitlab.com/ee/user/infrastructure/iac/index.html,TRUE
0,0,0,0,0.528349139,0.529862448,0,Infrastructure as Code and GitOps,https://docs.gitlab.com/ce/administration/repository_storage_types.html,FALSE
0.051378983,0.039215686,0,0.104093032,0.578069619,0.774215038,0.02520311,the remote store of your choice,https://docs.gitlab.com/ee/administration/terraform_state.html,TRUE
0,0.009592326,0,0.007640775,0.445756173,0.539056105,0.001520656,the remote store of your choice,https://docs.gitlab.com/ee/user/group/clusters/index.html,FALSE
0,0,0,0,0.502990808,0.443562509,0,Terraform,https://docs.gitlab.com/ee/user/infrastructure/index.html,TRUE
0,0,0,0,0.356846541,0.285634329,0,Terraform,https://docs.gitlab.com/ee/user/project/issues/crosslinking_issues.html,FALSE
0,0.173076923,1,1,1,0.891750474,0.566749191,Runbooks,https://docs.gitlab.com/ee/user/project/clusters/runbooks/index.html,TRUE
0,0,0,0,0.209429655,0.309199455,0,Runbooks,https://docs.gitlab.com/ee/user/group/epics/index.html,FALSE
0,0.289855072,0,0.043651616,0.571562298,0.630438175,0.02198339,GitLab integrations,https://docs.gitlab.com/ee/user/project/clusters/add_remove_clusters.html#create-new-cluster,TRUE
0,0.062663185,0.25,0.012441312,0.570757511,0.353059637,0.144578313,GitLab integrations,https://docs.gitlab.com/charts/backup-restore/index.html,FALSE
0.103948201,0.076843198,0.333333333,0.168360741,0.82042586,0.866231679,0.171916315,New cluster hosted on Google Kubernetes Engine (GKE),https://docs.gitlab.com/ee/user/project/clusters/add_eks_clusters.html,TRUE
0,0.093023256,0,0.026821222,0.581423193,0.599105666,0.011275105,New cluster hosted on Google Kubernetes Engine (GKE),https://docs.gitlab.com/ee/development/creating_enums.html,FALSE
0.311635801,0.185654008,0.75,0.44196599,0.964791946,0.829013604,0.403650349,add an existing cluster,https://docs.gitlab.com/ee/user/project/clusters/add_existing_cluster.html,TRUE
0,0.08,0,0.046620651,0.572555224,0.586315624,0.004902962,add an existing cluster,https://docs.gitlab.com/ee/integration/oauth_provider.html#user-owned-applications,FALSE
0.168679954,0.255319149,0.333333333,0.56920537,0.781981421,0.833952999,0.239320529,associated environment,https://docs.gitlab.com/ee/user/project/clusters/multiple_kubernetes_clusters.html#setting-the-environment-scope,TRUE
0,0.017699115,0,0.05783635,0.557919024,0.527476094,0.002372401,associated environment,https://docs.gitlab.com/ee/administration/reference_architectures/1k_users.html,FALSE
0.213342615,0.116883117,1,0.31441124,0.974231804,0.936000762,0.531590658,Define the access control (RBAC or ABAC) for your cluster,https://docs.gitlab.com/ee/user/project/clusters/cluster_access.html,TRUE
0,0,0,0,0.536594615,0.700333543,0,Define the access control (RBAC or ABAC) for your cluster,https://docs.gitlab.com/ee/subscriptions/self_managed/index.html#billable-users,FALSE
0.507322978,0.254491018,0.285714286,0.794625895,0.854799978,0.898200049,0.397907587,docker+machine,https://docs.gitlab.com/runner/executors/docker_machine.html,TRUE
0,0,0,0,0.334912734,0.304723508,0,docker+machine,https://docs.gitlab.com/ee/api/oauth2.html,FALSE
0.003217551,0.01938326,0,0.057152149,0.652818466,0.620911468,0.004340207,comprehensive documentation on autoscaling,https://docs.gitlab.com/runner/configuration/autoscale.html,TRUE
0,0.006700168,0,0.005483032,0.479913816,0.601082278,0.00113622,comprehensive documentation on autoscaling,https://docs.gitlab.com/ce/operations/metrics/index.html,FALSE
0.374207462,0.397660819,1,0.54178249,1,0.858260876,0.719810933,use a distributed cache,https://docs.gitlab.com/runner/configuration/speed_up_job_execution.html#use-a-distributed-cache,TRUE
0,0.036866359,0,0.011394777,0.402783236,0.494356239,0.005894272,use a distributed cache,https://docs.gitlab.com/ee/ci/pipelines/pipelines_for_merged_results.html,FALSE
0.318034388,0.175824176,1,0.618272114,0.964857791,0.794209785,0.585441278,use the Dependency Proxy,https://docs.gitlab.com/ee/user/packages/dependency_proxy/,TRUE
0.0160896,0.066006601,0,0.111850964,0.400085373,0.704781425,0.016185052,use the Dependency Proxy,https://docs.gitlab.com/ee/install/index.html,FALSE
0,0.029739777,0.25,0.053598338,0.670779238,0.490073833,0.139044944,turned off by an administrator,https://docs.gitlab.com/ee/administration/packages/dependency_proxy.html,TRUE
0,0,0,0,0.504953502,0.688167427,0,turned off by an administrator,https://docs.gitlab.com/ee/subscriptions/index.html#customers-portal,FALSE
0,0.010989011,0,0.013694446,0.387352089,0.4269019,0.001919309,user guide,https://docs.gitlab.com/ee/user/packages/dependency_proxy/index.html,TRUE
0,0.146478873,0,0.068875637,0.525049572,0.490919121,0.022376285,user guide,https://docs.gitlab.com/ee/api/project_snippets.html,FALSE
0.157979444,0.113636364,0.6,0.327570797,0.92681101,0.841409146,0.429411118,instructions for using images from a private registry,https://docs.gitlab.com/ee/ci/docker/using_docker_images.html#define-an-image-from-a-private-container-registry,TRUE
0.01047967,0.034916408,0,0.080652347,0.598368032,0.659700043,0.007082493,instructions for using images from a private registry,https://docs.gitlab.com/ee/administration/reference_architectures/2k_users.html,FALSE
0,0.249047014,1,1,1,0.795566101,0.583273126,services,https://docs.gitlab.com/ee/ci/services/index.html,TRUE
0,0,0,0,0.097537508,0.222697427,0,services,https://docs.gitlab.com/runner/executors/ssh.html,FALSE
0,0.385964912,0.5,1,0.91455906,0.85509407,0.321551414,MySQL,https://docs.gitlab.com/ee/ci/services/mysql.html,TRUE
0,0,0,0,0.199690426,0.216013507,0,MySQL,https://docs.gitlab.com/ee/user/project/issue_board.html,FALSE
0,0.183486239,0.5,1,0.890216811,0.809721328,0.293956878,PostgreSQL,https://docs.gitlab.com/ee/ci/services/postgres.html,TRUE
0,0,0,0,0.14652208,0.163302839,0,PostgreSQL,https://docs.gitlab.com/ce/operations/feature_flags.html,FALSE
0,0.333333333,0.5,1,0.886968885,0.623201455,0.305690761,Redis,https://docs.gitlab.com/ee/ci/services/redis.html,TRUE
0,0.003252033,0,0.060103521,0.228463514,0.281149472,6.01E-04,Redis,https://docs.gitlab.com/ee/administration/index.html,FALSE
0,0.352941176,0.333333333,0.157442146,0.84852489,0.418571354,0.206299503,GitLab,https://docs.gitlab.com/ee/ci/services/gitlab.html,TRUE
0,0,0,0,0.290315279,0.263616076,0,GitLab,https://docs.gitlab.com/ee/api/index.html#namespaced-path-encoding,FALSE
0.316381245,0.214117647,1,0.899341891,1,0.869893626,0.508733876,register a runner,https://docs.gitlab.com/runner/register/,TRUE
0.135427645,0.11143695,0,0.291820755,0.653831958,0.829830103,0.059694712,register a runner,https://docs.gitlab.com/runner/executors/virtualbox.html,FALSE
0,0.237037037,0.25,0.378345381,0.731352281,0.68554697,0.160719101,group runner,https://docs.gitlab.com/ce/user/reserved_names.html,FALSE
0.202447454,0.208888889,0.75,0.441013527,0.934478976,0.839637847,0.462342753,install GitLab Runner in a container,https://docs.gitlab.com/runner/install/docker.html,TRUE
0.007088336,0.072689512,0,0.020079238,0.620452172,0.618413908,0.011111199,install GitLab Runner in a container,https://docs.gitlab.com/ce/user/project/clusters/add_eks_clusters.html,FALSE
0.103312263,0.178030303,1,0.661072504,0.884139628,0.93878089,0.497838209,runner executor,https://docs.gitlab.com/runner/executors/index.html,TRUE
0.333333333,0.022346369,0,0.13008749,0.297139432,0.418595143,0.137583123,runner executor,https://docs.gitlab.com/ee/user/project/deploy_boards.html#enabling-deploy-boards,FALSE
0,0.275862069,1,1,1,0.721008262,0.56734277,SSH,https://docs.gitlab.com/runner/executors/ssh.html,TRUE
0,0,0,0,0.223239724,0.31318655,0,SSH,https://docs.gitlab.com/ce/user/permissions.html,FALSE
0,1,1,1,1,0.887702656,0.552480132,Parallels,https://docs.gitlab.com/runner/executors/parallels.html,TRUE
0,0,0,0,0.146765484,0.407309959,0,Parallels,https://docs.gitlab.com/ee/ci/services/index.html,FALSE
0.268556269,0.08797654,1,0.450454444,0.933006715,0.898228919,0.661261081,VirtualBox executor,https://docs.gitlab.com/runner/executors/virtualbox.html,TRUE
0,0.071625344,0,0.141165454,0.632944789,0.90701856,0.012505177,VirtualBox executor,https://docs.gitlab.com/runner/,FALSE
0,0.058679707,0.5,0.179088624,0.775960834,0.273187137,0.280513739,Custom,https://docs.gitlab.com/runner/executors/custom.html,TRUE
0,0,0,0,0.307726284,0.176292026,0,Custom,https://docs.gitlab.com/runner/install/osx.html,FALSE
0.280322756,0.025155666,0,0.183544365,0.525732435,0.635244188,0.074003006,before_script,https://docs.gitlab.com/ee/ci/yaml/#before_script-and-after_script,TRUE
0,0,0,0,0.234572585,0.367913183,0,before_script,https://docs.gitlab.com/ee/user/report_abuse.html,FALSE
0.10007727,0.051948052,0,0.021578171,0.39039671,0.530910551,0.049334196,GitLab CI/CD Examples,https://docs.gitlab.com/ee/user/group/subgroups/index.html,FALSE
0.515370558,0.237762238,0.285714286,0.718213774,0.852421351,0.864331112,0.389210324,CI Lint,https://docs.gitlab.com/ee/ci/lint.html,TRUE
0,0,0,0,0.421580016,0.392320733,0,CI Lint,https://docs.gitlab.com/runner/install/osx.html,FALSE
0,0.451410658,1,1,1,0.857102536,0.624482555,release,https://docs.gitlab.com/ee/user/project/releases/index.html,TRUE
0,0.001318826,0,0.005839373,0.344936244,0.320604553,2.57E-04,release,https://docs.gitlab.com/ce/raketasks/backup_restore.html,FALSE
0.253270116,0.251655629,0.5,0.636305412,0.884577311,0.770152624,0.286598004,Generic packages,https://docs.gitlab.com/ee/user/packages/generic_packages/index.html,TRUE
0,0.27184466,0.2,0.5,0.73244538,0.75187829,0.143148168,Generic packages,https://docs.gitlab.com/omnibus/manual_install.html,FALSE
0.580738891,0.394736842,1,0.942091478,1,0.8188541,0.828824838,deploy token,https://docs.gitlab.com/ee/user/project/deploy_tokens/index.html,TRUE
0,0,0,0,0.295900143,0.265742804,0,deploy token,https://docs.gitlab.com/charts/advanced/external-object-storage/index.html,FALSE
0.542413975,0.441666667,1,0.885795998,1,0.849223745,0.696460608,deploy keys,https://docs.gitlab.com/ee/user/project/deploy_keys/index.html,TRUE
0,0,0,0,0.382916514,0.499841498,0,deploy keys,https://docs.gitlab.com/ce/user/packages/index.html,FALSE
0.214797392,0.17721519,0.5,0.32239351,0.7443067,0.805285784,0.377290561,package type of your choice,https://docs.gitlab.com/ee/user/packages/index.html,TRUE
0,0,0,0,0.475503765,0.549965417,0,package type of your choice,https://docs.gitlab.com/ee/user/project/integrations/slack_slash_commands.html,FALSE
0.379429208,0.429708223,1,0.697879457,1,0.825200615,0.759396413,Package Registry,https://docs.gitlab.com/ee/user/packages/package_registry/index.html,TRUE
0,0,0,0,0.286176338,0.392590319,0,Package Registry,https://docs.gitlab.com/ee/administration/monitoring/ip_whitelist.html,FALSE
0.444816663,0.184012066,1,0.576672417,1,0.810641533,0.750966539,GitLab CI/CD,https://docs.gitlab.com/ee/ci/index.html,TRUE
0,0.220183486,0,0.052595634,0.507080809,0.586858021,0.021669342,GitLab CI/CD,https://docs.gitlab.com/ee/administration/pages/index.html#access-control,FALSE
0.089348397,0.275925926,0.333333333,0.551122356,0.793976132,0.733504767,0.26635107,Cache dependencies,https://docs.gitlab.com/ee/ci/caching/index.html,TRUE
0,0,0,0,0.212321761,0.289587635,0,Cache dependencies,https://docs.gitlab.com/ce/user/profile/personal_access_tokens.html,FALSE
0.276617063,0.306569343,0.333333333,0.923183886,0.789774935,0.886327874,0.321091968,Tag your runners,https://docs.gitlab.com/ee/ci/runners/configure_runners.html#use-tags-to-limit-the-number-of-jobs-using-the-runner,TRUE
0,0.140350877,0,0.089400635,0.330936297,0.395568826,0.009406846,Tag your runners,https://docs.gitlab.com/runner/configuration/speed_up_job_execution.html#use-a-distributed-cache,FALSE
0.465097728,0.289473684,0.666666667,0.375062776,0.899335361,0.764353103,0.581009105,the GitLab Runner documentation,https://docs.gitlab.com/runner/configuration/,TRUE
0,0,0,0,0.462419802,0.557375598,0,the GitLab Runner documentation,https://docs.gitlab.com/ee/development/migration_style_guide.html#storing-json-in-database,FALSE
0.156118588,0.128060264,0.6,0.315875946,0.960804264,0.862269099,0.294380572,Use self-signed certificates,https://docs.gitlab.com/runner/configuration/tls-self-signed.html,TRUE
0,0.025236593,0,0.002963195,0.282514662,0.420816907,0.003745318,Use self-signed certificates,https://docs.gitlab.com/ce/user/project/merge_requests/drafts.html,FALSE
0.00650861,0.009713574,0,0.050227213,0.533919835,0.494487121,0.004179422,user image,https://docs.gitlab.com/ce/ci/yaml/#image,TRUE
0.015900397,0.120879121,0,0.409965718,0.417763974,0.777187659,0.017963492,user image,https://docs.gitlab.com/ee/user/packages/dependency_proxy/,FALSE
0.017593313,0.029411765,0.25,0.0877144,0.747991274,0.472665029,0.139166134,quick start guide,https://docs.gitlab.com/ce/ci/quick_start/index.html,TRUE
0,0.00744879,0,0.007558952,0.234753732,0.54374801,0.001360789,quick start guide,https://docs.gitlab.com/ce/administration/audit_events.html,FALSE
0.124920837,0.02827724,0.5,0.314593563,0.892999459,0.867231154,0.325126895,Maintainer or Owner role,https://docs.gitlab.com/ce/user/permissions.html,TRUE
0,0,0,0,0.33872652,0.450726813,0,Maintainer or Owner role,https://docs.gitlab.com/ce/user/project/web_ide/index.html#command-palette,FALSE
0.426080247,0.444444444,0.333333333,0.401447793,0.734193302,0.924278741,0.414050199,public and internal projects,https://docs.gitlab.com/ce/api/projects.html#project-visibility-level,TRUE
0,0,0,0,0.487262102,0.550019527,0,public and internal projects,https://docs.gitlab.com/runner/install/linux-manually.html#using-binary-file,FALSE
