Proximity,WordCount,TitleMatch,TfIdf,TitleSimilarity,ContentSimilarity,Score,Match
0.085408142,0.067839196,1,0.512481677,1,0.741051555,45.72013899,TRUE
0.085408142,0.067839196,1,0.512481677,1,0.741051555,45.72013899,TRUE
0.08376073,0.0119606,0.25,0.059920733,0.742293239,0.522109449,13.19372979,FALSE
0.081878683,0.019969278,0,0.424396862,0.731552422,0.809196472,3.474637245,FALSE
0.080535756,0.017741935,0,0.042195824,0.581787407,0.741375446,4.477557276,FALSE
0.080128205,0.00802139,0,0.006486531,0.30240193,0.559799075,2.701859399,FALSE
0.079605267,0.008333333,0,0.045276795,0.55633831,0.73157841,3.615348403,FALSE
0.077478077,0.028409091,0,0.028833279,0.646966755,0.849078953,3.06325858,FALSE
0.077058108,0.015312132,0,0.168505403,0.842849493,0.856888711,3.735590655,TRUE
0.075997408,0.026501767,1,0.508043575,0.842852414,0.772410929,43.4105755,TRUE
0.074952398,0.015384615,0,0.312168,0.658872008,0.772936761,3.020000506,TRUE
0.074896253,0.004986974,0.714285714,0.057749138,0.96738714,0.790251374,32.45338663,TRUE
0.074896253,0.004986974,0.714285714,0.057749138,0.96738714,0.790251374,32.45338663,TRUE
0.074033167,0.026521555,0.5,0.499148478,0.76219058,0.830595851,24.84902575,TRUE
0.074033167,0.026521555,0.5,0.499148478,0.76219058,0.830595851,24.84902575,TRUE
0.073656375,0.02,0.5,0.106688612,0.85674417,0.833199024,22.83469125,TRUE
0.073555038,0.026573427,0.333333333,0.557360564,0.81812793,0.889579356,16.91347846,TRUE
0.073003722,0.016214908,0,0.140300486,0.632283866,0.537027776,3.111707263,FALSE
0.072069859,0.026443981,0.5,0.274375089,0.805193186,0.75683099,24.35186654,TRUE
0.07104919,0.054858934,1,0.508048351,1,0.779791892,44.55083055,TRUE
0.07104919,0.054858934,1,0.508048351,1,0.779791892,44.55083055,TRUE
0.070487134,0.041450777,0.25,0.53353403,0.780501783,0.740077198,14.03078167,TRUE
0.070421507,0.014563107,1,0.197178564,0.939902961,0.899394453,44.23536107,TRUE
0.070401082,0.057352941,0.333333333,0.542608486,0.832431495,0.767439961,18.38876201,TRUE
0.070100439,0.004545455,0.5,0.05908571,0.886222124,0.673613548,23.03627562,TRUE
0.070092014,0.027093596,1,0.178998963,1,0.829862237,43.36955506,TRUE
0.069270926,0.025911708,0.25,0.374780035,0.786759734,0.853338361,13.35171269,TRUE
0.069251566,0.030769231,0,0.312016447,0.763683438,0.838594496,3.441183347,FALSE
0.068874326,0.018822101,0.333333333,0.180565569,0.817693949,0.827325106,17.02204132,TRUE
0.06876422,0.018532819,0.333333333,0.534332848,0.851249993,0.812470794,16.46095495,TRUE
0.068276233,0.034926471,0.4,0.517088559,0.904477477,0.807382166,19.5211552,TRUE
0.067858574,0.025236593,0,0.227707827,0.637967587,0.841542304,3.82545408,FALSE
0.067321347,0.017841213,1,0.243195811,0.93482101,0.732636571,43.66372766,TRUE
0.066659579,0.086419753,1,0.369828939,0.917462885,0.827335,45.03227836,TRUE
0.066659579,0.086419753,1,0.369828939,0.917462885,0.827335,45.03227836,TRUE
0.066380719,0.015923567,0,0.055983617,0.677476704,0.761931658,2.542892157,FALSE
0.065800917,0.020295203,0,0.166466206,0.74209851,0.841131032,3.040837868,TRUE
0.064841257,0.042378917,1,0.366396082,1,0.90042603,44.85816026,TRUE
0.064153745,0.03432282,1,0.530098537,1,0.881542444,43.62186005,TRUE
0.062059828,5.06E-04,0.666666667,0.008185167,0.941280723,0.507312417,28.55871933,TRUE
0.062059828,5.06E-04,0.666666667,0.008185167,0.941280723,0.507312417,28.55871933,TRUE
0.061778643,0.028023599,0,0.155542693,0.580249369,0.797252417,3.290938095,FALSE
0.061164815,0.027562053,0,0.575437275,0.777004182,0.924694002,4.017773151,FALSE
0.059806615,0.019083969,0,0.032942777,0.513029337,0.547647536,2.403954546,FALSE
0.059160577,0.005270092,0,0.067737729,0.735666335,0.802247822,2.966891154,FALSE
0.059027778,0.006493506,0,0.011381852,0.581014097,0.65285933,2.03094894,FALSE
0.058566642,0.03358209,0,0.186702339,0.550748825,0.658795774,2.841336614,FALSE
0.058293145,0.023761032,1,0.335308659,1,0.856103122,43.60793364,TRUE
0.058293145,0.023761032,1,0.335308659,1,0.856103122,43.60793364,TRUE
0.05805841,5.81E-04,0.666666667,0.005418084,0.858449161,0.659715712,29.48826684,TRUE
0.057188215,0.005864548,0,0.101600661,0.682946384,0.623179376,2.052847307,FALSE
0.054131054,0.019230769,0.2,0.155216267,0.814466774,0.768096507,10.17187683,TRUE
0.053963466,0.02739726,0,0.104895051,0.637630761,0.700720847,2.257201844,TRUE
0.053582362,0.034574468,0.333333333,0.059500038,0.765934169,0.805537641,17.06522251,FALSE
0.053550715,0.008368201,0,0.017946745,0.709585249,0.817631602,1.945504495,FALSE
0.053252493,0.021235253,1,0.252586212,1,0.877056181,43.73606824,TRUE
0.053252493,0.021235253,1,0.252586212,1,0.877056181,43.73606824,TRUE
0.05297647,0.028358209,0,0.508793342,0.750656724,0.924194455,3.650607803,TRUE
0.052762516,0.001433251,0,0.016143615,0.660807014,0.594044864,1.665002959,FALSE
0.051965832,0.022418478,0.166666667,0.490159727,0.757478535,0.796239257,10.22334076,TRUE
0.051378983,0.009803922,0,0.104093032,0.6600703,0.805637896,1.968922939,TRUE
0.050287936,0.007965686,0,0.049702282,0.61277777,0.673870742,2.406054632,FALSE
0.049311167,0.019160327,0,0.319903154,0.527569354,0.780601084,3.020212492,FALSE
0.048646243,0.035947712,0,0.166742305,0.699121475,0.728436768,2.690730562,TRUE
0.048646243,0.035947712,0,0.166742305,0.699121475,0.728436768,2.690730562,TRUE
0.048570939,0.008166969,0,0.061949417,0.460783273,0.659345031,1.927511442,FALSE
0.048409041,0.021021021,0.333333333,0.371161977,0.909027874,0.862328708,16.34523915,TRUE
0.046543434,0.022030651,0,0.101249463,0.549324811,0.77426213,2.586984638,FALSE
0.045970089,0.002586844,0,0.033820994,0.704963326,0.750350118,1.522154436,FALSE
0.045960744,0.007150715,0.333333333,0.214226525,0.945853651,0.796280861,15.09301503,TRUE
0.045614202,0.020266667,0.285714286,0.366305538,0.881726503,0.792411625,14.28016656,TRUE
0.045455952,0.031746032,0.5,0.545380372,0.848475456,0.772016168,22.75902738,TRUE
0.044527987,0.012345679,0,0.056313111,0.667491972,0.686604738,1.769052595,TRUE
0.043754856,0.029411765,0,0.164722579,0.692687988,0.772780895,1.968383393,FALSE
0.042570599,0.009653465,0,0.444762026,0.774314523,0.884417355,1.825127351,TRUE
0.041479813,0.012254902,0,0.089919831,0.716587484,0.6687603,1.818008154,FALSE
0.041399111,0.00499653,0.666666667,0.045411775,0.905532658,0.753031194,28.93145896,TRUE
0.041126229,0.014121801,1,0.471376758,0.850656927,0.594216168,42.00301765,TRUE
0.040891939,0.019573692,0,0.670326412,0.588856876,0.880074143,2.777428876,FALSE
0.040508228,0.004969778,0.666666667,0.044417538,0.905532658,0.753031135,28.88786959,TRUE
0.040344155,0.015361872,0,0.079748184,0.747503519,0.74689126,2.118609414,TRUE
0.039938556,0.021126761,0,0.199904325,0.719913483,0.794076681,1.68202765,TRUE
0.03943702,0.018218623,0,0.374105814,0.64656359,0.796855211,2.464180327,FALSE
0.039411522,0.023738872,0.5,0.425204363,0.786306858,0.656026423,22.90979421,TRUE
0.039122705,0.00902009,0,0.075286703,0.660636127,0.759829044,2.03904613,FALSE
0.038805753,0.014669927,0,0.03528843,0.514671326,0.58392626,1.968941586,FALSE
0.037943768,0.01623816,0,0.045397545,0.585986376,0.781993032,2.550560877,FALSE
0.03761935,0.023267577,0,0.45362651,0.563906968,0.822627544,2.447892155,FALSE
0.037232383,0.013626834,0,0.028018599,0.689630091,0.753032446,2.181705454,FALSE
0.037037037,0.00591716,0,0.006943186,0.634646177,0.754786134,1.322378717,FALSE
0.036942896,0.021350763,0.285714286,0.358245666,0.881726503,0.819384694,14.01992364,TRUE
0.036538226,0.009036145,0,0.347608841,0.627863228,0.796481788,1.92365996,FALSE
0.035243439,0.028508772,0,0.015640134,0.478436708,0.709344327,2.423327692,FALSE
0.034703189,0.014417178,0,0.091366776,0.639763474,0.739163578,1.849118598,FALSE
0.034278615,0.038847118,0.333333333,0.521732431,0.887635708,0.859281719,16.1710303,TRUE
0.034258465,0.054285714,0.25,0.546942029,0.767762542,0.790503085,12.9932712,TRUE
0.033978145,0.01056338,0,0.032498096,0.653785408,0.708328784,1.470472183,FALSE
0.033820552,0.021164021,0.2,0.503831756,0.745982409,0.836809397,10.14229576,TRUE
0.033258745,0.025568182,0,0.025732578,0.455899596,0.689020216,2.316443665,FALSE
0.033209251,0.026845638,0,0.048836693,0.554880977,0.580005944,1.905368444,FALSE
0.032497269,0.011904762,0,0.046687767,0.67059046,0.698992372,1.572357626,FALSE
0.032335205,0.007512521,0,0.142413864,0.604833603,0.722079635,1.833235499,FALSE
0.031549004,0.007109915,0.142857143,0.054881988,0.835640073,0.608187139,7.069294653,TRUE
0.03139476,0.028080608,0.5,0.360698087,0.792320192,0.837471008,22.84978946,TRUE
0.03125,0.003521127,0,0.004436446,0.499317765,0.689259112,1.08787594,FALSE
0.030787037,0.015267176,0,0.025708925,0.510452151,0.657950044,1.411415989,FALSE
0.030787037,0.015267176,0,0.025708925,0.510452151,0.657950044,1.411415989,FALSE
0.030305009,0.010362694,0,0.013530424,0.608913422,0.728178561,1.388192174,FALSE
0.030112045,0.005405405,0,0.051997451,0.568793058,0.674638569,1.150784025,FALSE
0.029991608,0.013076923,0,0.022657829,0.545872271,0.638990164,1.640668324,FALSE
0.029766472,0.02892562,0,0.165123983,0.650720835,0.609304547,1.782824668,FALSE
0.029540661,0.014362657,0,0.089252829,0.721173346,0.848252952,1.895912147,FALSE
0.029145299,0.01986755,0,0.193329527,0.625652492,0.741677701,1.551050704,FALSE
0.028895231,0.013503469,0,0.029994816,0.542323291,0.745907009,2.066811409,FALSE
0.028735938,0.024532119,0,0.528348125,0.601754606,0.828815579,2.253091527,TRUE
0.028074585,0.002956678,0,0.045626221,0.538119316,0.645875752,1.297799718,FALSE
0.027050276,0.001435407,0,0.00997557,0.393927485,0.561680794,0.893140933,FALSE
0.026409862,0.010416667,0,0.016242589,0.717663527,0.870391369,1.385612592,FALSE
0.02613342,0.010964912,0,0.06352436,0.534440577,0.743091762,1.309396658,FALSE
0.023966099,0.002427184,0,0.013358128,0.681151271,0.649877906,1.091878618,FALSE
0.023402187,0.030844156,0,0.03543168,0.618519545,0.639053643,2.049583332,FALSE
0.022830737,0.015053129,1,0.280672148,0.964607716,0.85482794,41.87315432,TRUE
0.022601881,0.031735001,1,0.229695094,1,0.635292172,42.53274957,TRUE
0.022385676,0.030487805,0.5,0.646279964,0.781649053,0.871325254,21.74683909,TRUE
0.021258157,0.012987013,0,0.006538412,0.472363889,0.669251144,1.237744709,FALSE
0.020721159,0.008547009,0.5,0.12393959,0.756132066,0.739840388,21.1726859,TRUE
0.020304391,0.005882353,0.2,0.030308016,0.782427609,0.862782538,9.222672769,FALSE
0.020295009,0.008306709,0,0.172178034,0.632476151,0.835248411,1.377561115,FALSE
0.020205949,0.008097166,0.5,0.12393959,0.756132066,0.739840269,21.13972967,TRUE
0.019504905,0.016879374,0,0.229690641,0.688368976,0.791635394,1.552128272,FALSE
0.019391834,0.023404255,0.5,0.524251185,0.797293842,0.848335445,21.7890721,TRUE
0.019035605,0.004065041,0,0.048629294,0.443361461,0.496842802,0.804574462,FALSE
0.01847223,0.002064201,0,0.03110802,0.498756021,0.539971173,0.677719687,FALSE
0.01817547,0.015356265,0,0.090062421,0.610631824,0.696383059,1.425201521,FALSE
0.017593313,0.007352941,0.25,0.0877144,0.796968281,0.582753897,10.87196765,TRUE
0.017376836,0.039830508,0.5,0.524297681,0.881006777,0.852724969,22.69891125,TRUE
0.01699157,0.011332312,0,0.045236297,0.560523808,0.53160274,1.166551833,FALSE
0.016711842,0.006916996,0,0.082272305,0.668087363,0.815286696,0.901228304,TRUE
0.016708495,0.010297739,0,0.012544634,0.690083027,0.676764965,1.241905869,FALSE
0.016243747,0.00222618,0,0.130120996,0.724763572,0.776857734,0.608475563,TRUE
0.016085839,0.006207449,0,0.028978703,0.694736898,0.596462905,0.846638598,FALSE
0.015383963,0.007065091,0,0.047838258,0.543924034,0.538316071,0.874425022,FALSE
0.015336747,0.01280683,0.333333333,0.028223549,0.613379955,0.625467539,14.63121387,FALSE
0.015242388,0.033081625,0.666666667,0.351097904,0.910388649,0.77485925,29.04219713,TRUE
0.015108934,0.010344828,0,0.062504205,0.493247539,0.751604617,1.017973907,FALSE
0.014943901,0.012867647,0,0.050446333,0.430695385,0.555471241,0.99095268,FALSE
0.014216945,0.006814815,0,0.071815197,0.604922533,0.642667532,0.939645561,FALSE
0.013947717,0.006716418,0,0.089134908,0.608906031,0.604995549,0.789565543,FALSE
0.013888889,0.007936508,0,0.028193118,0.664411902,0.742995083,0.665629322,FALSE
0.012892274,0.002398082,0,0.015291348,0.559515953,0.777698815,0.628472916,FALSE
0.012851865,0.035218783,0.333333333,0.505209442,0.790067732,0.703062594,15.60101856,TRUE
0.012602596,0.005297011,0.333333333,0.073383324,0.795325339,0.858364105,14.24458761,TRUE
0.012284098,0.003401361,0,0.006808909,0.600638688,0.795908988,0.530393434,FALSE
0.011528774,0.006552192,0,0.102673231,0.433871597,0.524409235,0.719574547,FALSE
0.011197458,0.016576577,0.333333333,0.267042869,0.815003216,0.788367987,14.71761843,TRUE
0.010919713,0.00524109,0,0.099235127,0.688905776,0.760907352,0.703100113,TRUE
0.010664994,0.025971599,0,0.503635123,0.770075798,0.82368803,1.814037974,TRUE
0.010425101,0.005555556,0,0.04297115,0.464594901,0.605674565,0.54651927,FALSE
0.009920844,0.016566265,0.5,0.553572769,0.916047037,0.701671779,21.14486538,TRUE
0.009803922,0.006622517,0,0.015914639,0.648959875,0.783983827,0.519681557,FALSE
0.008931624,0.006734007,0.25,0.349082836,0.82428807,0.783845127,10.74336535,TRUE
0.008833675,0.004611837,0.285714286,0.045638516,0.8197335,0.720746815,12.09108496,FALSE
0.008571522,0.002427774,0,0.049278816,0.574319303,0.576725721,0.484570854,FALSE
0.008281167,0.007886435,0,0.028660889,0.56129545,0.579042196,0.595657222,FALSE
0.008176261,0.001320132,0,0.021491647,0.429452807,0.782455862,0.401991906,FALSE
0.007562164,0.001802163,0,0.0201935,0.680751383,0.369311541,0.332560755,FALSE
0.006929649,0.004924953,0,0.093092258,0.504649341,0.515779793,0.488263299,FALSE
0.006468892,0.009936044,0,0.191888503,0.543483138,0.758681178,0.857506394,FALSE
0.006371124,0.001712329,0,0.014839901,0.655964851,0.74592638,0.281951077,FALSE
0.006309028,0.01504065,0,0.484078641,0.762199938,0.738411307,1.014549641,FALSE
0.006294032,0.009661836,0,0.047924075,0.732911408,0.779521942,0.561491779,FALSE
0.006244377,0.011811024,0,0.085538249,0.65923661,0.744284451,0.731686162,FALSE
0.00618498,0.002147239,0,0.013305976,0.637002945,0.661349595,0.305893226,FALSE
0.006105562,0.001861042,0,0.009538984,0.635574102,0.683680713,0.280886728,FALSE
0.005954997,0.035925613,0,0.257483979,0.483403683,0.725229442,2.143210779,FALSE
0.005945739,0.002923977,0,0.012111009,0.519200683,0.765732706,0.37793464,FALSE
0.005845512,0.01092233,0,0.058127108,0.635122061,0.766385198,0.687699322,FALSE
0.005747867,0.002728999,0,0.03236652,0.63312763,0.68924284,0.391450421,FALSE
0.005578153,0.006544503,0.333333333,0.09074066,0.611330211,0.682490945,13.80248878,FALSE
0.00545395,0.010240427,0,0.538297995,0.549478173,0.767475128,0.720969058,FALSE
0.005333521,0.001693002,0,0.010710721,0.522004604,0.763462961,0.249915719,FALSE
0.005167837,0.003489482,0,0.033802324,0.544326723,0.557161748,0.415576504,FALSE
0.004707668,0.003840246,0,0.049866912,0.464116037,0.423832446,0.337052488,FALSE
0.004124234,0.002969392,0,0.044498747,0.473157585,0.606266439,0.292997852,FALSE
0.004078151,0.005323505,0,0.043388525,0.586553991,0.652740419,0.427389508,FALSE
0.003937148,0.009168704,0,0.013708261,0.438276201,0.60703969,0.643610743,FALSE
0.003932678,0.003357958,0,0.008496139,0.57531631,0.588416517,0.305012759,FALSE
0.003762081,0.001219512,0,0.088645885,0.835973799,0.717016041,0.179776916,TRUE
0.003558719,0.002564103,1,0.039719617,0.849475503,0.69563812,40.22557345,TRUE
0.003404138,0.014454665,0,0.208300564,0.568611085,0.641543031,0.855548807,FALSE
0.003217551,0.004845815,0,0.057152149,0.720291972,0.692326963,0.360526516,TRUE
0.003088823,0.003158473,0.25,0.024147719,0.596581578,0.691597521,10.27637075,FALSE
0.002977486,0.001722158,0,0.012082168,0.643831193,0.577676654,0.180602457,FALSE
0.002901112,0.001435407,0,0.029856295,0.38088876,0.526177824,0.168666003,FALSE
0.00277097,0.003623188,0,0.038752491,0.594417274,0.62881583,0.307721501,FALSE
0.002722597,0.001587302,0,0.017672704,0.549205542,0.623845041,0.194740788,FALSE
0.002419323,7.51E-04,0,0.005500333,0.734714925,0.620914936,0.152909459,FALSE
0.002404039,0.002757353,0,0.018298809,0.637243807,0.744232893,0.208691732,TRUE
0.002090554,0.001608752,0,0.022068746,0.526500225,0.58067137,0.170503145,FALSE
0.001909446,0.002171553,0,0.015655052,0.655875564,0.796928763,0.173113506,FALSE
0.001834744,0.005141889,0.333333333,0.066187758,0.822182238,0.610478461,13.6960785,TRUE
0.001803668,0.002587018,0,0.022704095,0.5890553,0.551562071,0.201365732,FALSE
0.001800412,0.001807229,0,0.016807956,0.540671408,0.546382666,0.149250441,FALSE
0.001479371,0.001230517,0,0.01036437,0.652506411,0.782388091,0.111847393,FALSE
0.00143543,0.001114111,0,0.019324092,0.635507703,0.698367894,0.123290016,FALSE
0.001167678,0.002224419,0,0.006821352,0.719349563,0.72976774,0.161316583,FALSE
6.55E-04,0.001724988,0.5,0.0213201,0.773352385,0.482729495,20.11758901,TRUE
0,0.333333333,0.333333333,0.333333333,0.895316124,0.895316124,13.84180791,TRUE
0,0.25,1,1,1,0.889519751,40.97560976,TRUE
0,0.213740458,1,1,1,0.870218039,46.82926829,TRUE
0,0.213740458,1,1,1,0.870218039,46.82926829,TRUE
0,0.213740458,1,1,1,0.870218039,46.82926829,TRUE
0,0.181818182,1,1,1,0.972521842,42.43243243,TRUE
0,0.171875,1,1,1,0.917355776,46.4495114,TRUE
0,0.171875,1,1,1,0.917355776,46.4495114,TRUE
0,0.170212766,1,1,1,0.917355776,46.33663366,TRUE
0,0.161290323,1,1,1,0.808077633,42.05479452,TRUE
0,0.16017316,1,1,0.999999881,0.871152818,48.24257426,TRUE
0,0.150943396,0.25,1,0.748064458,0.806368887,12.85714286,TRUE
0,0.150943396,0.25,0.5,0.758071482,0.779049218,12.85714286,TRUE
0,0.150943396,0.5,1,0.913178623,0.874301255,25.25547445,TRUE
0,0.146341463,0.25,0.5,0.739989281,0.742617786,12.30769231,TRUE
0,0.142857143,0.333333333,1,0.819133341,0.796069741,17.81466113,TRUE
0,0.139846743,1,1,1,0.861570954,47.55823986,TRUE
0,0.139180172,1,1,1,0.848233759,47.5257732,TRUE
0,0.139180172,1,1,1,0.848233759,47.5257732,TRUE
0,0.134615385,0.25,1,0.801799357,0.820324361,12.51497006,TRUE
0,0.134615385,0.25,1,0.801799357,0.820324361,12.51497006,TRUE
0,0.133333333,0.5,1,0.918472588,0.86285466,22.74285714,TRUE
0,0.131944444,0.333333333,0.405675705,0.803222656,0.811341584,17.73487773,TRUE
0,0.131332083,0.5,1,0.893560052,0.79387033,26.48148148,TRUE
0,0.130434783,0,0.333333333,0.7302441,0.867337763,1.304347826,TRUE
0,0.129032258,1,1,1,0.840148091,46.7752443,TRUE
0,0.128726287,1,1,0.999999881,0.778631806,46.68229777,TRUE
0,0.128726287,1,1,0.999999881,0.778631806,46.68229777,TRUE
0,0.125,0,0.069214894,0.543393612,0.785264611,0.487804878,FALSE
0,0.124567474,1,1,1,0.840148091,46.598778,TRUE
0,0.122807018,0.2,0.190561804,0.676769674,0.750574589,10.44186047,FALSE
0,0.12195122,0.2,0.844874254,0.775448024,0.867875159,11.04568528,TRUE
0,0.12,1,0.444964611,0.742759883,0.659357488,41.28571429,TRUE
0,0.12,1,0.444964611,0.742759883,0.659357488,41.28571429,TRUE
0,0.12,1,0.444964611,0.742759883,0.659357488,41.28571429,TRUE
0,0.118693285,1,1,1,0.830083311,46.83623693,TRUE
0,0.118693285,1,1,1,0.830083311,46.83623693,TRUE
0,0.117647059,0,0.043998064,0.503109276,0.671632528,0.909090909,FALSE
0,0.116182573,0.5,1,0.803494871,0.694271445,26.01431981,TRUE
0,0.116136919,1,1,1,0.830083311,46.65628649,TRUE
0,0.115384615,0.5,0.441081756,0.816239774,0.809440374,21.27659574,TRUE
0,0.114285714,0.333333333,1,0.798516989,0.835700095,17.09803922,TRUE
0,0.113752122,1,1,1,0.848992884,45.71022727,TRUE
0,0.113671275,0.5,1,0.903889,0.899105847,26.26676076,TRUE
0,0.113671275,0.5,1,0.903889,0.899105847,26.26676076,TRUE
0,0.113168724,0.333333333,1,0.819280446,0.876136422,18.82418192,FALSE
0,0.112852665,1,1,1,0.866902351,46.31578947,TRUE
0,0.109375,0,1,0.460422605,0.805056572,3.456790123,TRUE
0,0.108695652,0,0.5,0.839795649,0.860772312,1.863354037,TRUE
0,0.108433735,1,1,1,0.821253538,45.77821012,TRUE
0,0.107142857,0.333333333,0.333333333,0.812371433,0.75193882,16.5051395,TRUE
0,0.105882353,0.333333333,1,0.828692496,0.812045455,16.03333333,TRUE
0,0.103448276,0.333333333,0.5,0.871212006,0.870556414,16.00660066,TRUE
0,0.102739726,0.333333333,1,0.806522131,0.759553015,18.21579265,TRUE
0,0.102272727,0.333333333,0.448295308,0.819642186,0.784161329,15.99343186,TRUE
0,0.100628931,0.25,1,0.797861874,0.867303729,13.50364964,TRUE
0,0.098820059,0.5,1,0.823615074,0.753684103,25.06935687,TRUE
0,0.098820059,0.5,1,0.823615074,0.753684103,25.06935687,TRUE
0,0.098404255,0.333333333,1,0.877733886,0.867411375,17.85471826,TRUE
0,0.097560976,0,1,0.539559126,0.814120293,1.538461538,TRUE
0,0.096491228,0.5,1,0.931164205,0.865417838,23.8483965,TRUE
0,0.095238095,1,1,1,0.865795612,41.52866242,TRUE
0,0.091743119,0,1,0.460913777,0.74160701,2.678571429,TRUE
0,0.091422122,0.5,1,0.814879119,0.805987597,24.85514486,TRUE
0,0.091216216,0.5,1,0.827095509,0.806100011,23.94160584,TRUE
0,0.088757396,0.5,1,0.739180565,0.821083009,23.16901408,TRUE
0,0.088757396,0.5,1,0.739180565,0.821083009,23.16901408,TRUE
0,0.088435374,0,0.5,0.653963089,0.779514074,2.977099237,TRUE
0,0.088235294,0.333333333,0.157442146,0.877963543,0.542771757,15.30054645,TRUE
0,0.086956522,0,0.154817808,0.532283843,0.711855531,0.869565217,FALSE
0,0.08501594,0.5,1,0.884344637,0.833826303,24.80721082,TRUE
0,0.083743842,0,0.11846101,0.577079773,0.768725872,3.20754717,FALSE
0,0.083333333,0.5,1,0.908936083,0.694019556,22.67206478,TRUE
0,0.082840237,0.5,0.935595631,0.846838415,0.80226624,22.95774648,TRUE
0,0.082386364,0,0.5,0.515118241,0.764313459,4.249084249,TRUE
0,0.082386364,0,0.5,0.515118241,0.764313459,4.249084249,TRUE
0,0.081904762,0.2,1,0.718454301,0.744142532,12.03125,TRUE
0,0.081632653,0.5,1,0.822419465,0.790318131,22.25352113,TRUE
0,0.081632653,0.5,1,0.822419465,0.790318131,22.25352113,TRUE
0,0.079365079,0.333333333,1,0.811008275,0.830907941,17.89226588,TRUE
0,0.078403078,0.5,1,0.845344603,0.885854244,24.45761167,TRUE
0,0.078341014,0.5,1,0.868860662,0.892341852,23.71584699,TRUE
0,0.076923077,0,0.196970114,0.387641817,0.673743844,0.46875,TRUE
0,0.076923077,0.333333333,0.5,0.775519013,0.814535379,17.19047619,TRUE
0,0.076923077,0.333333333,0.5,0.775519013,0.814535379,17.19047619,TRUE
0,0.076923077,0,0.110892419,0.6345433,0.72944057,1.865284974,FALSE
0,0.076313181,0.5,1,0.845344603,0.855168104,24.33192686,TRUE
0,0.076313181,0.5,1,0.845344603,0.855168104,24.33192686,TRUE
0,0.075949367,0.25,1,0.77809006,0.818189621,11.8556701,TRUE
0,0.075757576,0,0.155153091,0.634311199,0.703786016,1.657458564,FALSE
0,0.075471698,0.25,0.015648541,0.686768711,0.689447165,11.42857143,FALSE
0,0.07518797,0.5,0.981869139,0.865162194,0.832134426,22.41935484,TRUE
0,0.073777778,0.333333333,1,0.863141418,0.894172013,17.34946237,TRUE
0,0.073684211,0.333333333,1,0.843319893,0.832985997,15.33333333,TRUE
0,0.073529412,0.333333333,1,0.91685915,0.828712761,15.72377158,TRUE
0,0.072992701,0.2,1,0.757364213,0.775006115,10.38095238,TRUE
0,0.072992701,0.333333333,1,0.91685915,0.828712761,15.71428571,TRUE
0,0.072413793,0.2,1,0.778762758,0.782438219,11.11111111,TRUE
0,0.071428571,0,0.047553445,0.616274536,0.77303946,0.465116279,TRUE
0,0.071428571,0,0.105258363,0.607205212,0.503008008,2.114537445,FALSE
0,0.07079646,0,0.293483854,0.625854671,0.751392066,2.105263158,TRUE
0,0.070175439,0.5,1,0.821678817,0.844013631,22.51748252,TRUE
0,0.068965517,1,1,1,0.766311288,42.07792208,TRUE
0,0.068852459,0.2,1,0.778762758,0.805207551,11,TRUE
0,0.068493151,0.333333333,1,0.864807069,0.913007855,14.92907801,TRUE
0,0.068181818,0.25,0.348512089,0.746689022,0.577893615,11.77339901,TRUE
0,0.068138196,0.5,1,0.817893982,0.846645653,23.68193604,TRUE
0,0.0657277,0.333333333,1,0.823597372,0.808591247,15.89430894,TRUE
0,0.06462585,0.5,1,0.888375223,0.872427821,22.78728606,TRUE
0,0.063981043,0.333333333,1,0.8766433,0.86929518,16.71185262,TRUE
0,0.063829787,0,0.5,0.558002293,0.829270601,1.111111111,TRUE
0,0.063318777,0.333333333,1,0.840772927,0.890092075,16.36998255,TRUE
0,0.063291139,0,0.046007698,0.488467395,0.565945864,2.197802198,FALSE
0,0.0625,0,1,0.60825336,0.84605968,1.850220264,TRUE
0,0.062261753,1,1,1,0.82141906,43.2594235,TRUE
0,0.06122449,0.25,0.5,0.824005365,0.82670182,11.69014085,TRUE
0,0.060606061,0.25,1,0.90723902,0.939664066,11.32596685,TRUE
0,0.06043956,0.25,1,0.935207665,0.877080679,12.22222222,TRUE
0,0.060240964,0.5,1,0.847678721,0.923948407,22.13523132,TRUE
0,0.059504132,1,1,1,0.872859061,43,TRUE
0,0.058823529,0.333333333,1,0.783665299,0.790018857,15.34825871,TRUE
0,0.058441558,1,1,1,0.872859061,42.95485636,TRUE
0,0.058441558,1,1,1,0.872859061,42.95485636,TRUE
0,0.057692308,0.333333333,1,0.896835983,0.797691703,15.32595326,TRUE
0,0.057324841,0.333333333,1,0.896835983,0.797691703,15.31862745,TRUE
0,0.056818182,0.25,1,0.772761762,0.748286426,13.01507538,TRUE
0,0.054824561,0,0.031179726,0.53429687,0.668596387,2.626970228,FALSE
0,0.054347826,0.2,1,0.80053407,0.832387209,10.60869565,TRUE
0,0.054054054,1,0.551241636,1,0.846744359,40.78947368,TRUE
0,0.053691275,0.5,0.73526986,0.851071179,0.496929169,21.81818182,TRUE
0,0.053691275,0.5,0.73526986,0.851071179,0.496929169,21.81818182,TRUE
0,0.052747253,1,1,1,0.862361372,42.52631579,TRUE
0,0.052747253,1,1,1,0.862361372,42.52631579,TRUE
0,0.052631579,0,0.205921577,0.513002932,0.759598196,0.447761194,TRUE
0,0.052631579,0,0.205546223,0.668957412,0.583962619,1.046511628,FALSE
